username,userid
Savage,327
JClax,16499
St. Francis,346
circuitry,2085
ypwo,918
captain,2405
winjer,546
mothlight,2324
MEGA,1002
Jerry Lundegaard,4735
swan,835
Jab Ramtertab,5036
The Worst,2359
speeder,4907
KRNLYA,20716
Joe Batters,823
Al Barlick,122
sandwichguy,142919
StarSwallower,25026
Pajamasuit,70626
compatibility mode,131654
Beetlebum,3182
capricornus rex,1218
Automatic,2240
robleb,968
SNC,229
dierobots,2008
Smerdyakov,722
PocketDial,1065
griffith scannell,389
zisu,2391
Trill,32105
jhey,350
Jukeman,2571
Maze,129
Also Named Bort,142351
neuartillery,193
dicktree,84360
kid8,360
Death in Vegas,186
lights,225
umryan.,1219
khrushchevy,6697
FidelityCastro,3195
R C,30644
pokethedoke,143915
dogfight giggle,5053
Disturbed,797
tornhand,142462
this is destruction,1136
jams,2461
DammitSteve,283
harperesque,957
endor holocaust,109
Ides of Smarch,1605
cruelshoes,1313
acapelli,124
Petty,8763
cityCityCITY,4776
julia,7792
themightycronin,2314
virile,5070
Destroyevsky,61
someguy,72
alligator,6217
calc,1894
pretty yeoman,4385
Suspension Bridge,357
velvet anus,1436
oscar,2048
trdfjko,145619
Rempty,107
drsocc,12122
smelts,363
lezmarica,5288
gashed,2463
Lowbrow,1233
Wilderness,79398
magritte,160
Ahhhhh Cobras!,156
whitebelt,7390
great orgasm,1295
the moral bank,440
AllPartOfThePlan,144024
palefox,95866
shankly,228
VerityJones,145325
my piano,98100
adamtrask,176
'Jim' from The Office,1953
j-ol,401
carlperkins,4927
Xzibit,13638
exotic rabbit,143975
pizza,32808
becky,143933
BrainDamage,2000
shantih,93
danimal,39989
sumspanishguy,4932
ouroboros,143201
fakename,855
Sobieski,41800
based dana scully,143187
SALEM,386
danno,98866
Jim Slick,4813
Smackrobiotic,5027
mcdoodledoo,6989
Shart Damage,6447
smarchweather,32091
hansolocup,144206
neta,81
chomps,142285
wuk,580
X Marks My Pot,831
Killbot Factory,1764
harmonica,252
Gandalf The White,33682
acidity regulator,447
Bramlet Abercrombie,5018
bronzecast,552
Platypus,4812
seafoam,9669
nucho privet,947
Kaputt,79890
alex,2200
a woman is,1291
the ghost of levar burton,12989
newsoda,80793
discostud,2522
botanical illustrations,458
ifear,2696
man hold up,785
act five,1901
cookie rex,2295
Spartacus Mills,33731
daniel,12590
kaydenkross,3355
nite,36382
smg,3221
dalida,147003
joe bitch tv,523
Manheim Dingledong,32812
an otter,1146
all of the world,7984
GoodNewsFucker,2550
salmon of science fact,1493
September,1633
humanpanty,1208
mcgeegeepeepee,145431
2nd_yellow,965
yin,335
shirts optional,1473
spatula of the ages,1654
sleep maps,657
ver' rare,31758
nosebleeds,12418
lettuce,1318
Disko aka Disco,291
scramble,4861
moops,32048
fuckles's beard,12950
Mesh,2071
millionbear,709
Tell A Vision,1956
Mayfuck,145287
saintjames,4841
DARTH BROOKS,144964
Another Thought,4998
Sweet Gregory Pectin,190
endless dave,543
Cronos,285
Afrotteur,5052
Gregory Volcanoes,142307
nzs,794
lollian,2020
Arshashin,793
HiveBurner,4903
meeshpotato,138288
hologram,142707
misfit of science,4779
supbot,1547
DisposableGriot,4959
zeshank2,761
holland oats,3496
Shalabi,627
philistine,2066
derek,719
swims,37568
genghis sean,861
you're all assholes,1536
Nausea,142425
Subbacultcha,1284
60s_and_70s_guy,1520
igf-1,4987
Kokiri,606
mbv_arkestra,146549
ALmpla occupations,34433
Ram Abbalah,463
puddin,7647
Bernie,755
thefanciestman,1433
Night Bronco,1382
tonybricker,768
arthur_leeroth,2380
Fullscreen,698
Crisco Disco,1641
morton downey jr.,1100
beave,932
thebes chumpion,1399
clownwig,9444
Manifest Apathy,31804
hooch_lad,144331
Intersectoid,512
ecto,56
uncanny valley,1353
dbowman,3089
guidance,309
Beanbag America,1154
celery,4867
gucci man,2304
geologist,1867
witchfinder,753
scrumptown,130045
5% Tint,4822
transmissionary,320
uhhh,1192
watchyourscrew,7422
despite,492
you're a fucking great guy,143947
Davis M.J. Aurini,142873
Adult Contemporary,1319
kittum,142530
south pacific,5051
canned_bear,426
twice,1026
Weasel,9372
bam,3766
Daft Pun,143572
sugarberry,33674
Caracas,9458
waterbottle,1489
unsandpiper,1936
silverhick,4756
knitty_kitty,145913
dragon jeans,210
halliwell,2133
drank up in my cup,4930
john travolta,142621
duff,142437
Mr Squishy,142435
lostintheair,485
gentleman,1457
mug,34397
Shotokan,1932
stupid ass,1137
milknight,13028
rankoutsider,269
iacus,1277
oh! it's max!,1123
skramz casino,142416
king of carrot flowers,4517
Pancreas Jones,142293
zellar,138
rainbowteeth,9418
gdilla,2108
mango sentinel,37995
FirstMate,144415
teenage jesus,2165
Man From Laramie,764
mcphee,247
Evil Urges,2768
Disembodied Voice,1883
Burnt Macklin,33397
bingo,21611
statutorygrape,143158
wheel alligates,1669
dozens,9854
metallidevils,514
Lonesome Hobo,60
tawny frogmouth,38725
aspirinkid,112965
badversionofwar,144295
pulled pork,1511
deerhoof,4740
cloudy ferguson,1063
nikolai kuzmich,842
xxx-xxx-xxxx,583
Cynical,2880
feraltron,4821
Zurich,135
Peter Dinklage,2037
kentucky,955
Herzog,993
aeroplane,236
amaguri,1177
theworldof..,1302
manvstrees,126
doormat,1949
Gutslab,145223
flac124,4688
trilobites,36630
Capital,2358
gianni,142472
The Cat Returns,142262
Uppercrust,11540
shin chan,33145
toaster,1869
cooly,1487
sex cauldron,6537
pierrot,10281
honkduh,732
snow wave,600
Practical Steve,32668
raza,36578
beausoleil,1050
Sick Sad World,7837
toph,579
scornyorno,8107
gongshow,2454
butter,4820
dylan,4414
OBIE TRICE,142451
internethandle,1031
impossible penetration,1275
tender_comrade,4997
kyle,20272
Post Modern,1423
SvenMaeglasson,279
Berzelius Windrip,79407
The Puma Man,782
papercup,1175
junebuggy,2414
LilPoundcake5000,146478
deebster,2117
shockingfuzz,45850
BassUhBassUhBassUhBassUhBas,144062
goodtimes,2464
MikeyJ,1554
gazcue,145591
nvrmind,4432
Immanuel Cunt,888
darkendofthestreet,4938
northnorth,581
whodini,144127
macseries,405
Apeshit,33594
josh,865
easy,142259
chaosman,2277
wah!,33477
Vacancies,977
charm school,483
Alice,182
medicore bob dole gimmick,3970
Elvis Rudolph,1914
Little Miss Obesity,143998
swamp thing,344
Sheppy_Wong,1899
Schnapple,31770
Carlton F. Mintonado,1051
gandhi,12448
Arj,142450
Prince,1360
clamans,144173
street cleaner,1395
dankstank,143122
OnceinDC,1086
bort,31647
Nucky,110505
puffa Ranch,143922
johnathan_rambo,491
housesitter,288
harrold,2843
Rumours,319
Ason Jones,2038
Benny Bones,4356
Thresh,5004
drudge,1389
fux school punx rule,4692
Rainbow Battle Kid,1510
texasme,862
oh antrobus,810
pink snake,1551
eee,726
kthxbai,5038
sambadeamigo,177
scurrydog,640
ckettering,4770
BeepBeepImAJeep,4675
SeaLand,146467
razzle,2044
riffraff,2581
bill murray,15185
Spotlight Kid,1855
SpartRo,1152
duke,1232
positive shit,3921
Products7074740,196
Zimzum,33976
G_S,240
Bob McAdoo,4994
Aaron,806
zutroy,2221
Frippinion,4314
danslog,36936
TuDo MeRdA,2541
superhonma,1518
wanamaker,4371
frankie teardrop,5034
nice pass,142265
Miami Advice,4533
Jefferson Zeppelin,217
Damien Amadeus MetalWind,218
allcaps,1386
teeny tiny cat,64659
sterno,825
wakeman,434
Scrumptious Justice  8-),2
nocturnalweeks,671
ruiner,1454
twoboys,142487
jerkstore,15639
jesus was wrong,4504
qwerty,920
Fan Dante,1517
200mer,2141
shiv,1617
timbrrr,1960
quotes punk lyrics,4772
blaat,90001
bedhead,1928
PROBLEMATIC,146512
littlegreenman,144681
number 9,3278
joe don baker,1913
dookdook,28852
touche,142687
roll,145428
hellotherepine,36531
tommy pockets,113354
Marx & Engels,748
Gnarls,202
No Good Advice,77
AwesomeBro,4767
Uncle Ernie,4818
Rocco Siffredi,146508
A-Ok,2155
rusty venture,33523
JayCA,142264
potentialgetawaydriver,4307
wnkrs,3442
jburtonrider,142
sniffer,1130
WishIwasNthe70s,1245
lunatic96,452
Pigwhale,4837
Birds vs Worms,1200
Lahey,7695
eyelikecandy,1985
roy,515
i push miracle whips,145141
Elephant,1550
gobsmacked,142255
Marigold,520
The Devil's Advocate,1082
transgressr,5516
Contristo,760
flash,2399
bicycles,238
rubicon,302
snorlax,5033
quilty,2435
Momofuku,720
Bluto II Cute-O,206
barrel eye,61288
Midin tin,4884
coop,1204
bedroomer,848
reepicheep,822
the_three_G_s,950
M. Piedlourde,5031
Based Bonnie Tyler,34272
Recordland,145752
sideshow raheem,29149
ingmar b,23186
vegas,1976
dreamshake,5054
solomon panaflex,1189
southpaw,5067
tomcat snarl,765
Prince of Space,2056
Markman,4760
McNutty,10954
tlooth,33203
ontario plates,5058
AdamThomas,1823
soaking kahn,61326
enlighteneddespot,220
shoulders technicolor,1597
wifebeat,538
Thrills,32156
buriedinspace,2160
Rumpleforeskin,1590
epistrophy,33488
sigh,2877
Nova,3836
tea preacher,141881
Grey Poupon,1225
slowen,880
Tuesdays with Morrissey,834
port,470
Wild at Heart,79457
bold man,1608
melt,2140
Evan Essence,4771
tarantula,1170
weezy,639
squalor kit,12777
knickknacks,1058
WistfulWorf,142312
doomedhuh,373
Riverchrist,358
therapeutic kush,518
Plaid William,56587
sleepwalk,2016
Blackeyed,301
i love to baseball,1202
snailed,36078
hbb,505
fuckles,69
Ghost Boy,745
boa,184
Chazzwozzer,26682
cletus van damme,2393
chimp_,1573
LobsterMobster,902
Bolan,12166
bengood,593
mac tonite,142820
squall and boats,2635
sako,851
gonzo,2446
chapin,29015
building jumper,740
Kafkaesque,939
flyingdutchman,2236
steakspoon,33019
patrick cokane?,365
prince tillian,31199
Jerk.,7421
qmass,676
new slang,55802
Phineas Gage,29570
Permafrost,1368
jeffins,568
strange potion,143074
liquidjesus,4468
terriblybored,4829
cerebralpaulsy,2230
gassy,307
Locke,2325
julius,281
unome,144000
rik pik,692
soup,144020
can,1227
Pee Your Pants Cool,32784
Pris,255
Moniker,144330
kid_chameleon,824
postmodernist witch,36649
harborcOat,1559
brady brink,34079
pq;,2199
thornhill,348
peterbuldge,1281
The Fool on the Hill,1354
antoine,3835
spasticcolon,36998
overoverover,379
drum machine,142426
johnnyricecakes,4277
heydrinks,4616
loaves,142978
Ezekiel Cletus,445
good news,1193
starless,84
hit record,199
Crutchfield,1490
Asian Santa Baby,461
Bud Onkadonk,1129
grayfox,537
wildarms,18677
kodachrome,4323
Allan Bloom,145506
slowfrown,1144
inanimate object...alive!,1009
darger,157
postmodernized,12200
Mincer Ray,2161
manunder,142257
goldsoundz,1156
battleship grey,165
7spelledout,2403
LIL UGLY MANE,142413
lordofdiapers,39260
tth,4357
babycrime,142394
Marcus Halberstram,21901
powderfinger,574
WHITEBOYWASTED,610
kreepmode,2145
greenmachine,4384
wallet inspector,1870
anagrama,4848
parades,9581
texas,36592
White Hipster Fag,146615
uosippe,33164
chimp,141563
traced out,1041
reelstatic,4898
prunes,915
BABE: SLAMPIG IN THE CITY,34338
Ici Aussi!,5028
Nice Pete,144103
brody,142493
trainwreck,1165
Kev E Fly,1463
wong,12456
BanEmAll Collective,271
trope,4923
mr. wizard,58
psyduck,819
Dedalus,4744
sunrise,18687
fraew,804
Voice of reason,1816
accidentswillhappen,585
thrdklla,1448
blotter,1429
whathappened,146537
Hudsucker,4906
Chyet,1552
Grand Epic,1033
catatronic,2936
dimetrodons 'r' us,37905
i was drunk last night,339
a new dad for all,144015
belgavin,2398
Dawn Running Bear,989
nicknap,4339
Itsmecraig,482
spaghettiandblankets,421
Self Destructive Zone,1849
separator,145869
Dr. Fraiser Crane,143949
sconies,19568
Lorem Ipsum,146408
dog liver,2591
wlad,36607
ShumpsandaBump,32811
Stuntman,16829
christmas teeth,1282
sigmonrunner,4826
MoneyTheBear,1229
ToasterBoy,1432
Ankh,2753
teach me metric,706
slothrop,2353
Brunch Buttsteak,1544
mariavesperi,142926
carrion friend,29217
friend,140
eponymous,599
ssshhhooo,1320
Destroid,462
Big Gay Baby,409
theoden king,32072
Malcolm Gladwell,35688
ScroogeMcDuck,2114
acedick,143165
hi-res,2083
Fiver,670
fuck me beetlejuice,144803
danny glover,2588
werd,99177
forest design,1931
Steve & Co,2294
sam,964
jewels,169
grnz,2229
Fuck mustard,144130
waterwhatever,145225
speakers,2430
transcription,334
Gyant,32816
internetstrange,142318
a is jump,270
Lucy Furr,10145
Conjectures win,144272
daver,1837
shame dawg,33410
diet arnold palmer,235
cordoba,289
Pascal Cygan,31247
dapperpuss,1670
thegreatflaneur,142932
prexy,31548
clayraaat,1642
Marcel Juiced,36608
Potential Boarder,31816
chairkicker,28372
thelonghaul,4289
Byron Chumlolington the Third,142282
James Woods,2587
trebel,578
vampirebear,4733
toots,1557
txtmsg,144007
paper moon,144054
tron,479
statue of a reformer,2390
yourekidding,2263
theharvardcomma,2251
You're a jerk.,3171
slops,144824
fuckyoudad,142283
bonedaddys waitress,143942
zamboni,368
Lyndon,32087
George Ricotta,36810
babybaby,12785
otis,1533
Tuba Gooding Jr,145915
notlenny,40611
ottbot,60512
Secret Kastle,145368
Guffaw,1377
walt whitman,17986
dad issues,6256
little suzie's surprise,4957
KALM,601
sadville,1142
Magazine,876
mourningmaniac,143353
Felix,5000
broseph,6130
honda civic,144046
babycanteen,1094
Geoff,2330
lemon lime time,4353
ghostmouth,1859
dbag,1182
fresh salad,694
burst,1027
m law,1840
bicycle made for two,22612
MonkeyTennis,5037
fatrick,287
Semper Fudge,13699
allinator,142943
bailefunked,2886
Lou Champagne,144448
spacetravels,12956
camping,189
crooked,644
nil!,453
All Star Sandwich,98442
The Defenestrator,744
Jonah,139178
chewy,2449
ClapYerHandz,927
jumper,144117
mancubz,37903
semigroupoid,1482
kpmns,6891
pizzapartiez,33516
big cat,34184
Jenda,33142
jett,770
parapet,242
Thistles,142303
spix et chicho,532
Primary,2556
comet,1408
Jeremy,604
ILM,1655
Grumby,79850
miraculating machine,143332
the scofflaw,602
oftoronto,2158
ledbetter,1578
Billa Clack,142323
SmoothOperator,12159
tottering faith,114027
mycrippedfriend,95177
Questhate,5040
--brutus,145539
Dear You,615
Phil,417
WAC,2410
andrei,251
unpredictable landlord,296
brownlights,245
plashy,40651
Deckard,650
ghostguts,1301
hired goon,142897
E-400,431
DJUNGELKUNGEN,756
Mr. Conductor,1097
mr. bear,2091
robert dinero,83865
thriftyrocker,340
joymonger,847
bluemachine,6202
HarryLime,1988
Macgregor,973
grammatron,342
nautical hyperblast,1987
orenthal_s,262
ghdvfddzgzdzg,1430
Albus,554
Midge,4341
spiraling,1394
Kiki,29745
Aeris Hilton,143394
slizwiz,145830
jeffrey,142423
nobalance,2099
your army,827
basenjis chortle,595
(^_^) tasty,582
Dirty Penny,2057
a trill ass ghost,5341
boonie,208
do3D,4736
spoonful,1945
freestamp,36572
broodstar,102739
familyfreeskate,589
Smiling Penner-Lite,398
rare sword collection,1364
Timothy,495
Toni Turner,143667
slime,699
abominog,564
van hammersly,2297
thetestis,144757
LloydChristmas,2074
fredcast,2704
head gardener,1357
bloo,144763
spin_spin_Capote,2583
Mr. Science,1081
crepuscular,142401
MDR-psike,1117
eghck,4934
screaming emphysema,866
bluemovers,136
a pharmacy,40985
pizzainchief,60544
deadbass,12905
bluemoon,34384
Percy Dovetonsils,406
Oblivian,5324
Don Marco,1589
Shoe,2878
cannedbees,36353
clambake,45928
Breath Mint,2303
verbal,1321
Stinky,2305
d2michael,9334
the brown cow,12008
pickles,22554
crystal.migraine,2070
pennyfive,1477
pinkerton,213
uaxactun,997
ka73,1138
hull Bound,4978
Catullus,151
tijuana lady,21015
gauloises,4757
peshay,4761
Eyeball Kid,4508
Happy Misanthrope,106
disco no priss,145062
Area Man,7725
reversemigraine,173
StevieD,617
matadorph,451
Ghost of Spartacus,142940
GeniusoftheCrowd,5041
inbox,6508
aluckydevil,144805
Paul Simon,11974
inafoxhole,4942
aVoider,1091
August West,144314
Luta,33137
havingsomethoughts,76604
narc blossom,69193
iambic,1387
saranclaps,1163
PellegrinoPapi,144707
organsolo,2387
mich,367
Hoxha,3692
*__*,2401
stochasm,3259
terminus,1998
SPEED ACE,1602
Crocus Behemoth,2096
Mandible,142535
ueckerist,2092
Gussie Fink-Nottle,2024
john locke,494
miguel,1099
Night porter,143917
DigEm,2101
deer,7367
l.ambient,219
Bob511,59
cubistcastle,4719
JUGLIFE,201
mouthful of sores,9885
fiddles,1832
Jake,330
travelin' bill berry,6065
facebook.com,28068
what's he building in there!?,4104
word count,147171
poop,1098
deep blue meanies,23759
shizaam,12495
"TASKER, JERRY L",197
snitch,4890
sordid affair,1030
tricky,424
TRIFLIN' ASS MILTON,33317
Spinoza,2312
preppy,3903
roman_bellic,31750
fizzle,1191
education in reverse,859
pugnax,142424
ralau,34977
franzkafkaesque,2157
wormz,4450
stephenhandley,117017
la croix,563
CudNylon,501
Hornophobic,917
joebobmccrackin,2088
gotthemtoboardhere,144776
Tai-Pan,1911
WHALEJARK-EN-CIEL,11530
Asymmeter,3775
delgriffith,2357
hideout,36346
Arturo,443
jumpcut,5014
Frank Lapidus,4768
Scrooge McFuck,9823
Milquetoaster Strudels,1649
VH Balanced,624
glumble,2069
